"2022 Per Pupil Expenditures, All Funds ",,,,,,,,
District Name,District Code,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,
Medway,01770000,"          $37,447,561.08","           2,122.5","              $17,643.14","          $41,258,545.08","           2,225.8","              $18,536.50",
Melrose,01780000,"          $55,859,852.40","           3,847.8","              $14,517.35","          $64,746,197.29","           4,166.4","              $15,540.08",
Mendon-Upton,07100000,"          $38,984,484.91","           2,157.8","              $18,066.77","          $43,230,451.46","           2,266.6","              $19,072.82",
Methuen,01810000,"         $102,816,049.66","           6,552.6","              $15,690.88","         $120,609,835.66","           6,994.5","              $17,243.53",
Middleborough,01820000,"          $49,088,271.65","           3,061.4","              $16,034.58","          $53,880,961.68","           3,239.5","              $16,632.49",
Middleton,01840000,"          $13,863,405.00",             709.1,"              $19,550.71","          $14,427,662.00",             719.2,"              $20,060.71",
Milford,01850000,"          $75,516,730.47","           4,435.4","              $17,025.91","          $84,868,510.47","           4,859.4","              $17,464.81",
Millbury,01860000,"          $29,587,500.00","           1,621.8","              $18,243.62","          $32,878,025.00","           1,713.2","              $19,191.00",
Millis,01870000,"          $23,101,904.04","           1,180.5","              $19,569.59","          $24,951,051.04","           1,232.1","              $20,250.83",
Milton,01890000,"          $72,057,052.26","           4,386.0","              $16,428.88","          $78,208,793.26","           4,454.1","              $17,558.83",
Minuteman Regional Vocational Technical,08300000,"          $22,471,114.00",             655.0,"              $34,307.04","          $22,488,339.00",             658.0,"              $34,176.81",
Mohawk Trail,07170000,"          $20,423,913.69",             768.7,"              $26,569.42","          $23,185,868.79",             952.4,"              $24,344.68",
Monomoy Regional School District,07120000,"          $39,269,662.00","           1,771.0","              $22,173.72","          $42,359,277.29","           1,956.0","              $21,656.07",
Monson,01910000,"          $16,859,396.00",             843.1,"              $19,996.91","          $19,218,755.46",             948.5,"              $20,262.26",
Montachusett Regional Vocational Technical,08320000,"          $32,856,285.00","           1,408.8","              $23,322.18","          $33,201,431.00","           1,461.7","              $22,714.26",
Mount Greylock,07150000,"          $22,600,104.00","           1,159.6","              $19,489.57","          $23,506,595.00","           1,217.5","              $19,307.26",
Mystic Valley Regional Charter (District),04700000,"          $22,481,835.00","           1,586.9","              $14,166.78","          $22,481,835.00","           1,586.9","              $14,166.78",
Nahant,01960000,"           $2,770,907.00",             168.2,"              $16,473.88","           $4,918,947.00",             269.2,"              $18,272.46",
Nantucket,01970000,"          $44,815,934.64","           1,692.3","              $26,482.26","          $45,999,808.64","           1,705.2","              $26,976.20",
Narragansett,07200000,"          $21,101,743.00","           1,402.8","              $15,042.59","          $23,835,726.00","           1,545.9","              $15,418.67",
Nashoba,07250000,"          $59,647,501.24","           3,107.4","              $19,195.31","          $62,926,087.58","           3,243.7","              $19,399.48",
Nashoba Valley Regional Vocational Technical,08520000,"          $15,826,365.00",             732.9,"              $21,594.17","          $15,851,420.00",             734.3,"              $21,587.12",
Natick,01980000,"          $90,177,659.06","           5,329.2","              $16,921.43","          $99,428,601.23","           5,472.3","              $18,169.44",
Nauset,06600000,"          $32,201,968.00","           1,359.6","              $23,684.88","          $37,122,883.00","           1,525.1","              $24,341.28",
Needham,01990000,"         $121,188,347.97","           5,561.6","              $21,790.19","         $128,972,521.82","           5,654.6","              $22,808.43",
Neighborhood House Charter (District),04440000,"          $17,942,750.00",             793.2,"              $22,621.00","          $17,942,750.00",             793.2,"              $22,621.00",
New Bedford,02010000,"         $241,063,736.44","          12,744.9","              $18,914.53","         $274,379,298.51","          14,561.6","              $18,842.66",
New Heights Charter School of Brockton (District),35130000,"          $13,699,103.30",             732.3,"              $18,705.93","          $13,699,103.30",             732.3,"              $18,705.93",
New Salem-Wendell,07280000,"           $3,490,903.00",             131.1,"              $26,627.79","           $3,558,004.00",             140.6,"              $25,305.86",
Newburyport,02040000,"          $43,331,840.25","           2,182.7","              $19,852.40","          $49,672,111.25","           2,378.8","              $20,881.16",
Newton,02070000,"         $284,598,150.00","          12,074.2","              $23,570.77","         $300,003,740.00","          12,234.1","              $24,521.93",
Norfolk,02080000,"          $17,359,183.35","           1,047.8","              $16,567.27","          $17,962,423.00","           1,068.9","              $16,804.59",
Norfolk County Agricultural,09150000,"          $15,027,466.46",             584.5,"              $25,709.95","          $15,027,466.46",             584.5,"              $25,709.95",
North Adams,02090000,"          $28,349,686.22","           1,262.1","              $22,462.31","          $31,501,349.31","           1,476.5","              $21,335.15",
North Andover,02110000,"          $74,947,845.63","           4,543.4","              $16,495.98","          $81,081,409.13","           4,657.5","              $17,408.78",
North Attleborough,02120000,"          $60,477,078.00","           4,034.8","              $14,988.87","          $67,397,295.00","           4,256.6","              $15,833.60",
North Brookfield,02150000,"           $8,624,767.20",             470.3,"              $18,338.86","          $10,429,308.00",             640.4,"              $16,285.62",
North Middlesex,07350000,"          $51,847,286.08","           3,025.3","              $17,137.90","          $60,026,144.31","           3,227.4","              $18,598.92",
North Reading,02170000,"          $44,130,618.78","           2,332.3","              $18,921.50","          $47,288,599.60","           2,371.3","              $19,942.06",
Northampton,02100000,"          $49,616,013.62","           2,670.3","              $18,580.69","          $54,758,818.62","           2,940.3","              $18,623.55",
Northampton-Smith Vocational Agricultural,04060000,"          $12,876,484.30",             540.4,"              $23,827.69","          $12,876,484.30",             540.4,"              $23,827.69",
Northboro-Southboro,07300000,"          $26,325,036.75","           1,263.4","              $20,836.66","          $28,051,620.29","           1,297.2","              $21,624.75",
Northborough,02130000,"          $31,342,814.92","           1,571.5","              $19,944.52","          $33,885,243.85","           1,660.1","              $20,411.57",
Northbridge,02140000,"          $32,413,864.26","           1,978.0","              $16,387.19","          $37,039,644.49","           2,198.1","              $16,850.75",
Northeast Metropolitan Regional Vocational Technical,08530000,"          $31,239,641.01","           1,294.2","              $24,138.19","          $31,245,321.01","           1,298.1","              $24,070.04",
Northern Berkshire Regional Vocational Technical,08510000,"          $12,054,339.44",             503.7,"              $23,931.59","          $12,088,957.44",             509.7,"              $23,717.79",
Norton,02180000,"          $42,173,644.83","           2,383.0","              $17,697.71","          $47,510,639.10","           2,500.8","              $18,998.18",
Norwell,02190000,"          $38,304,641.00","           2,184.2","              $17,537.15","          $42,218,058.67","           2,233.9","              $18,898.81",
Norwood,02200000,"          $69,141,638.03","           3,514.4","              $19,673.81","          $77,662,538.93","           3,678.1","              $21,114.85",
Oak Bluffs,02210000,"          $11,637,763.28",             434.9,"              $26,759.63","          $13,500,662.28",             497.1,"              $27,158.85",
Old Colony Regional Vocational Technical,08550000,"          $13,394,280.60",             553.9,"              $24,181.77","          $13,409,280.60",             556.9,"              $24,078.44",
Old Rochester,07400000,"          $21,887,236.00","           1,090.5","              $20,070.83","          $22,225,087.00","           1,113.9","              $19,952.50",
Old Sturbridge Academy Charter Public School (District),35150000,"           $4,952,966.44",             322.8,"              $15,346.14","           $4,952,966.44",             322.8,"              $15,346.14",
Orange,02230000,"           $9,234,042.00",             528.0,"              $17,488.72","          $10,324,262.00",             611.8,"              $16,875.22",
Orleans,02240000,"           $5,706,706.00",             163.7,"              $34,860.76","           $5,953,780.00",             173.2,"              $34,375.17",
Oxford,02260000,"          $26,228,196.78","           1,466.1","              $17,889.77","          $29,467,636.53","           1,607.3","              $18,333.63",
Palmer,02270000,"          $20,432,060.34","           1,178.1","              $17,343.23","          $23,940,574.02","           1,339.3","              $17,875.44",
Pathfinder Regional Vocational Technical,08600000,"          $15,695,031.00",             617.4,"              $25,421.17","          $15,860,112.00",             638.4,"              $24,843.53",
Paulo Freire Social Justice Charter School (District),35010000,"           $5,463,024.61",             244.0,"              $22,386.69","           $5,463,024.61",             244.0,"              $22,386.69",
Peabody,02290000,"          $93,684,635.34","           5,989.9","              $15,640.43","         $106,110,298.12","           6,243.0","              $16,996.68",
Pelham,02300000,"           $2,340,922.00",             119.0,"              $19,671.61","           $2,412,093.00",             125.0,"              $19,296.74",
Pembroke,02310000,"          $42,637,118.52","           2,569.1","              $16,596.13","          $48,654,507.86","           2,765.1","              $17,595.93",
Pentucket,07450000,"          $38,750,554.00","           2,228.6","              $17,387.85","          $43,864,067.00","           2,342.5","              $18,725.32",
Petersham,02340000,"           $2,302,006.18",             116.2,"              $19,810.72","           $2,466,599.18",             126.3,"              $19,529.68",
Phoenix Academy Public Charter High School Lawrence (District),35180000,"           $2,451,740.93",             121.3,"              $20,212.21","           $2,451,740.93",             121.3,"              $20,212.21",
Phoenix Academy Public Charter High School Springfield (District),35080000,"           $3,117,692.55",             169.6,"              $18,381.54","           $3,117,692.55",             169.6,"              $18,381.54",
Phoenix Charter Academy (District),04930000,"           $4,194,193.59",             185.6,"              $22,601.68","           $4,194,193.59",             185.6,"              $22,601.68",
Pioneer Charter School of Science (District),04940000,"          $12,782,412.58",             777.2,"              $16,446.11","          $12,782,412.58",             777.2,"              $16,446.11",
Pioneer Charter School of Science II (PCSS-II) (District),35060000,"           $6,117,629.19",             369.3,"              $16,563.68","           $6,117,629.19",             369.3,"              $16,563.68",
Pioneer Valley,07500000,"          $14,295,519.81",             637.9,"              $22,410.28","          $15,713,541.30",             726.4,"              $21,632.08",
Pioneer Valley Chinese Immersion Charter (District),04970000,"           $8,692,992.58",             563.6,"              $15,423.77","           $8,692,992.58",             563.6,"              $15,423.77",
Pioneer Valley Performing Arts Charter Public (District),04790000,"           $6,406,852.92",             393.9,"              $16,266.00","           $6,406,852.92",             393.9,"              $16,266.00",
Pittsfield,02360000,"         $103,454,798.00","           4,949.1","              $20,903.76","         $115,517,127.24","           5,765.5","              $20,035.93",
Plainville,02380000,"          $11,208,189.68",             656.8,"              $17,064.84","          $12,564,077.66",             716.9,"              $17,525.57",
Plymouth,02390000,"         $145,283,971.74","           7,254.3","              $20,027.29","         $163,017,309.79","           7,902.2","              $20,629.36",
Plympton,02400000,"           $3,819,081.30",             241.9,"              $15,787.85","           $4,358,019.92",             252.9,"              $17,232.19",
Prospect Hill Academy Charter (District),04870000,"          $23,373,784.15","           1,094.1","              $21,362.70","          $23,373,784.15","           1,094.1","              $21,362.70",
Provincetown,02420000,"           $6,831,173.42",             147.0,"              $46,470.57","           $7,545,221.45",             172.7,"              $43,689.76",
Quabbin,07530000,"          $38,543,729.22","           2,222.6","              $17,341.73","          $41,785,072.57","           2,324.4","              $17,976.71",
Quaboag Regional,07780000,"          $20,255,900.27","           1,150.3","              $17,609.23","          $22,204,269.67","           1,279.1","              $17,359.29",
Quincy,02430000,"         $171,116,575.24","           9,630.2","              $17,768.75","         $191,236,533.03","           9,876.6","              $19,362.59",
Ralph C Mahar,07550000,"          $12,509,820.39",             555.5,"              $22,519.93","          $14,523,837.84",             663.0,"              $21,906.24",
Randolph,02440000,"          $62,451,873.00","           2,639.1","              $23,664.08","          $73,021,413.65","           3,261.9","              $22,386.16",
Reading,02460000,"          $64,078,556.16","           3,845.5","              $16,663.26","          $69,389,904.66","           3,933.0","              $17,643.00",
Revere,02480000,"         $126,093,690.37","           7,276.1","              $17,329.85","         $152,636,508.80","           8,020.5","              $19,030.80",
Richmond,02490000,"           $3,588,630.16",             155.9,"              $23,018.80","           $4,549,328.06",             208.1,"              $21,861.26",
Rising Tide Charter Public (District),04830000,"          $10,734,269.33",             650.3,"              $16,506.13","          $10,734,269.33",             650.3,"              $16,506.13",
River Valley Charter (District),04820000,"           $4,426,752.00",             287.0,"              $15,426.37","           $4,426,752.00",             287.0,"              $15,426.37",
Rochester,02500000,"           $8,340,671.00",             506.5,"              $16,467.27","           $8,956,929.65",             526.3,"              $17,018.68",
Rockland,02510000,"          $42,401,140.89","           2,145.1","              $19,766.51","          $47,230,458.89","           2,314.4","              $20,407.22",
Rockport,02520000,"          $18,766,506.00",             747.1,"              $25,119.14","          $21,579,460.00",             799.8,"              $26,981.07",
Rowe,02530000,"           $2,102,666.54",              70.4,"              $29,867.42","           $2,754,045.87",              94.1,"              $29,267.22",
Roxbury Preparatory Charter (District),04840000,"          $30,796,027.87","           1,501.6","              $20,509.49","          $30,796,027.87","           1,501.6","              $20,509.49",
Salem,02580000,"          $86,918,074.00","           3,720.4","              $23,362.56","         $101,392,499.00","           4,363.7","              $23,235.44",
Salem Academy Charter (District),04850000,"           $8,461,353.18",             490.2,"              $17,261.02","           $8,461,353.18",             490.2,"              $17,261.02",
Sandwich,02610000,"          $49,593,490.00","           2,300.1","              $21,561.45","          $57,320,288.07","           2,606.8","              $21,988.76",
Saugus,02620000,"          $43,953,316.47","           2,510.8","              $17,505.70","          $53,394,107.51","           2,854.4","              $18,705.90",
Savoy,02630000,"           $1,116,475.82",              51.0,"              $21,891.68","           $1,404,782.61",              66.4,"              $21,156.36",
Scituate,02640000,"          $50,188,132.57","           2,772.0","              $18,105.39","          $54,157,648.33","           2,832.3","              $19,121.44",
Seekonk,02650000,"          $36,518,378.05","           2,091.4","              $17,461.21","          $40,387,033.39","           2,146.9","              $18,811.79",
Sharon,02660000,"          $65,576,829.39","           3,584.8","              $18,293.02","          $70,830,659.99","           3,660.5","              $19,350.00",
Shawsheen Valley Regional Vocational Technical,08710000,"          $34,332,017.17","           1,305.6","              $26,295.97","          $34,375,401.17","           1,313.3","              $26,174.83",
Sherborn,02690000,"           $8,379,590.00",             405.6,"              $20,659.74","           $8,988,106.00",             408.6,"              $21,997.32",
Shrewsbury,02710000,"          $93,859,685.00","           5,944.1","              $15,790.39","         $102,300,580.00","           6,176.7","              $16,562.34",
Shutesbury,02720000,"           $3,213,606.00",             115.3,"              $27,871.69","           $3,377,068.00",             133.4,"              $25,315.35",
Silver Lake,07600000,"          $33,304,804.18","           1,712.3","              $19,450.33","          $34,476,685.18","           1,797.6","              $19,179.29",
Sizer School: A North Central Charter Essential (District),04740000,"           $5,601,994.00",             353.2,"              $15,861.58","           $5,601,994.00",             353.2,"              $15,861.58",
Somerset,02730000,"          $27,975,073.10","           1,680.6","              $16,645.88","          $29,888,828.31","           1,749.1","              $17,088.12",
Somerset Berkley Regional School District,07630000,"          $16,466,345.00",             994.5,"              $16,557.41","          $18,964,928.00","           1,050.1","              $18,060.12",
Somerville,02740000,"         $115,507,434.24","           4,821.2","              $23,958.23","         $130,842,310.09","           5,282.7","              $24,768.08",
South Hadley,02780000,"          $29,721,017.25","           1,774.6","              $16,748.01","          $35,182,447.87","           2,037.8","              $17,264.92",
South Middlesex Regional Vocational Technical,08290000,"          $23,907,282.67",             827.0,"              $28,908.44","          $23,907,282.67",             830.0,"              $28,803.96",
South Shore Charter Public (District),04880000,"          $16,546,291.32","           1,043.7","              $15,852.89","          $16,546,291.32","           1,043.7","              $15,852.89",
South Shore Regional Vocational Technical,08730000,"          $15,851,166.30",             650.7,"              $24,360.18","          $15,851,166.30",             650.7,"              $24,360.18",
Southampton,02750000,"           $6,989,939.67",             466.8,"              $14,974.16","           $8,661,299.29",             547.3,"              $15,825.51",
Southborough,02760000,"          $26,601,694.88","           1,260.3","              $21,107.43","          $29,194,475.47","           1,292.7","              $22,584.11",
Southbridge,02770000,"          $38,818,860.67","           1,864.2","              $20,823.33","          $45,895,779.19","           2,265.7","              $20,256.78",
Southeastern Regional Vocational Technical,08720000,"          $35,725,871.00","           1,614.1","              $22,133.62","          $35,726,969.00","           1,615.1","              $22,120.59",
Southern Berkshire,07650000,"          $18,182,260.06",             623.2,"              $29,175.64","          $19,506,741.53",             766.2,"              $25,459.07",
Southern Worcester County Regional Vocational School District,08760000,"          $24,763,855.68","           1,161.3","              $21,324.25","          $24,967,339.68","           1,196.8","              $20,861.75",
Southwick-Tolland-Granville Regional School District,07660000,"          $24,210,887.33","           1,364.5","              $17,743.41","          $26,510,717.42","           1,465.0","              $18,096.05",
Spencer-E Brookfield,07670000,"          $23,307,703.23","           1,380.3","              $16,885.97","          $28,225,377.83","           1,638.2","              $17,229.51",
Springfield,02810000,"         $513,854,109.63","          24,040.4","              $21,374.61","         $606,907,322.47","          29,540.3","              $20,545.06",
Springfield International Charter (District),04410000,"          $19,730,310.75","           1,524.3","              $12,943.85","          $19,730,310.75","           1,524.3","              $12,943.85",
Springfield Preparatory Charter School (District),35100000,"           $7,340,146.29",             433.1,"              $16,947.92","           $7,340,146.29",             433.1,"              $16,947.92",
Stoneham,02840000,"          $40,800,895.88","           2,249.3","              $18,139.37","          $47,914,044.45","           2,476.6","              $19,346.70",
Stoughton,02850000,"          $61,466,024.27","           3,509.5","              $17,514.18","          $68,318,285.94","           3,740.1","              $18,266.43",
Sturbridge,02870000,"          $14,513,949.00",             867.6,"              $16,728.85","          $16,979,331.00",             902.6,"              $18,811.58",
Sturgis Charter Public (District),04890000,"          $12,657,224.00",             843.1,"              $15,013.08","          $12,657,224.00",             843.1,"              $15,013.08",
Sudbury,02880000,"          $50,982,907.00","           2,544.2","              $20,038.88","          $52,826,939.00","           2,583.2","              $20,450.19",
Sunderland,02890000,"           $4,516,936.29",             189.4,"              $23,848.66","           $4,765,970.03",             218.0,"              $21,862.25",
Sutton,02900000,"          $22,379,828.34","           1,290.8","              $17,337.95","          $24,622,074.47","           1,341.4","              $18,355.51",
Swampscott,02910000,"          $39,415,922.00","           2,053.1","              $19,198.25","          $44,731,156.00","           2,187.0","              $20,453.20",
Swansea,02920000,"          $30,430,839.17","           2,026.6","              $15,015.71","          $32,051,658.01","           2,101.7","              $15,250.35",
TEC Connections Academy Commonwealth Virtual School District,39020000,"          $29,334,090.36","           2,697.7","              $10,873.74","          $29,334,090.36","           2,697.7","              $10,873.74",
Tantasqua,07700000,"          $29,526,319.00","           1,776.3","              $16,622.37","          $29,968,568.00","           1,834.1","              $16,339.66",
Taunton,02930000,"         $119,058,747.68","           7,896.9","              $15,076.64","         $136,739,254.98","           8,340.9","              $16,393.83",
Tewksbury,02950000,"          $62,165,732.95","           3,239.6","              $19,189.32","          $70,866,934.11","           3,427.7","              $20,674.78",
Tisbury,02960000,"          $10,001,386.47",             297.3,"              $33,640.72","          $11,311,315.47",             385.4,"              $29,349.55",
Topsfield,02980000,"          $11,973,138.00",             630.4,"              $18,992.92","          $12,345,587.00",             641.7,"              $19,238.88",
Tri-County Regional Vocational Technical,08780000,"          $22,025,187.00",             947.0,"              $23,257.85","          $22,080,000.00",             950.0,"              $23,242.11",
Triton,07730000,"          $47,604,733.48","           2,185.1","              $21,786.07","          $52,888,371.00","           2,373.6","              $22,281.92",
Truro,03000000,"           $5,083,992.56",             113.6,"              $44,753.46","           $7,498,214.33",             220.3,"              $34,036.38",
Tyngsborough,03010000,"          $27,517,251.59","           1,628.0","              $16,902.49","          $31,290,618.59","           1,774.8","              $17,630.50",
UP Academy Charter School of Boston (District),04800000,"           $6,908,925.33",             303.2,"              $22,783.35","           $6,908,925.33",             303.2,"              $22,783.35",
UP Academy Charter School of Dorchester (District),35050000,"           $9,299,068.26",             630.2,"              $14,755.18","           $9,299,068.26",             630.2,"              $14,755.18",
Up-Island Regional,07740000,"          $12,695,145.02",             407.6,"              $31,146.09","          $13,917,377.02",             458.6,"              $30,347.53",
Upper Cape Cod Regional Vocational Technical,08790000,"          $20,103,582.00",             752.5,"              $26,715.72","          $20,135,582.00",             758.9,"              $26,532.59",
Uxbridge,03040000,"          $29,627,338.32","           1,637.3","              $18,095.24","          $33,835,228.37","           1,812.4","              $18,668.74",
Veritas Preparatory Charter School (District),04980000,"           $8,435,263.66",             367.8,"              $22,935.00","           $8,435,263.66",             367.8,"              $22,935.00",
Wachusett,07750000,"         $104,135,916.57","           6,756.3","              $15,413.16","         $114,791,137.24","           7,004.8","              $16,387.50",
Wakefield,03050000,"          $60,527,538.92","           3,337.1","              $18,137.77","          $65,172,025.25","           3,466.6","              $18,799.98",
Wales,03060000,"           $2,165,342.00",             114.9,"              $18,845.45","           $2,808,263.00",             142.4,"              $19,720.95",
Walpole,03070000,"          $64,587,516.52","           3,670.2","              $17,597.82","          $69,866,437.51","           3,776.4","              $18,500.80",
Waltham,03080000,"         $132,008,100.57","           5,628.3","              $23,454.35","         $140,205,674.57","           5,831.0","              $24,044.88",
Ware,03090000,"          $20,112,698.22","           1,123.4","              $17,903.42","          $22,773,049.80","           1,325.2","              $17,184.61",
Wareham,03100000,"          $44,652,497.18","           2,030.1","              $21,995.22","          $51,863,450.16","           2,422.0","              $21,413.48",
Watertown,03140000,"          $64,054,841.59","           2,603.9","              $24,599.58","          $71,436,263.45","           2,746.9","              $26,006.14",
Wayland,03150000,"          $57,503,613.42","           2,740.1","              $20,985.95","          $59,929,914.32","           2,777.2","              $21,579.26",
Webster,03160000,"          $31,711,288.00","           1,709.0","              $18,555.46","          $36,637,128.00","           1,946.8","              $18,819.15",
Wellesley,03170000,"         $102,520,777.34","           4,319.9","              $23,732.21","         $110,932,530.17","           4,382.4","              $25,313.19",
Wellfleet,03180000,"           $3,702,261.00",             114.1,"              $32,447.51","           $4,084,846.22",             139.8,"              $29,219.21",
West Boylston,03220000,"          $16,263,606.35",             887.8,"              $18,319.00","          $18,710,411.95",             978.9,"              $19,113.71",
West Bridgewater,03230000,"          $20,133,831.91","           1,389.8","              $14,486.86","          $22,006,929.13","           1,422.8","              $15,467.34",
West Springfield,03320000,"          $63,971,999.19","           3,875.0","              $16,508.90","          $70,390,588.19","           4,032.4","              $17,456.25",
Westborough,03210000,"          $72,743,047.21","           3,905.6","              $18,625.32","          $77,168,395.78","           3,972.3","              $19,426.63",
Westfield,03250000,"          $83,363,611.85","           4,870.5","              $17,116.03","          $90,872,673.89","           5,178.6","              $17,547.73",
Westford,03260000,"          $78,540,459.90","           4,783.8","              $16,418.01","          $84,582,483.34","           4,881.3","              $17,327.86",
Westhampton,03270000,"           $2,650,696.66",             106.4,"              $24,912.56","           $3,185,115.91",             130.1,"              $24,482.06",
Weston,03300000,"          $57,335,241.21","           1,957.8","              $29,285.55","          $60,645,741.93","           1,991.9","              $30,446.18",
Westport,03310000,"          $25,706,336.00","           1,462.2","              $17,580.59","          $28,965,190.00","           1,625.8","              $17,815.96",
Westwood,03350000,"          $63,805,817.37","           2,906.1","              $21,955.82","          $65,763,675.37","           2,939.8","              $22,370.12",
Weymouth,03360000,"          $99,640,874.00","           5,555.4","              $17,935.86","         $113,772,071.00","           5,997.0","              $18,971.50",
Whately,03370000,"           $2,736,392.01",             122.4,"              $22,356.14","           $2,858,056.01",             129.4,"              $22,086.99",
Whitman-Hanson,07800000,"          $58,243,459.21","           3,564.6","              $16,339.41","          $64,207,403.12","           3,698.2","              $17,361.80",
Whittier Regional Vocational Technical,08850000,"          $28,828,483.00","           1,267.3","              $22,747.95","          $28,932,164.00","           1,268.4","              $22,809.97",
Williamsburg,03400000,"           $2,986,728.20",             140.0,"              $21,333.77","           $4,011,369.25",             188.9,"              $21,235.41",
Wilmington,03420000,"          $60,339,738.00","           2,839.2","              $21,252.37","          $67,359,006.00","           2,930.2","              $22,987.85",
Winchendon,03430000,"          $21,086,790.63","           1,211.0","              $17,412.71","          $23,653,869.77","           1,389.9","              $17,018.40",
Winchester,03440000,"          $74,435,017.06","           4,372.8","              $17,022.28","          $80,076,337.88","           4,450.0","              $17,994.68",
Winthrop,03460000,"          $31,502,893.98","           1,904.6","              $16,540.43","          $34,046,429.13","           1,954.0","              $17,423.97",
Woburn,03470000,"          $91,947,707.84","           4,393.3","              $20,929.08","         $100,736,053.86","           4,587.6","              $21,958.33",
Worcester,03480000,"         $445,807,254.05","          24,164.8","              $18,448.62","         $507,561,468.06","          27,211.1","              $18,652.74",
Worthington,03490000,"           $1,751,121.92",              71.0,"              $24,663.69","           $2,228,227.33",             136.9,"              $16,276.31",
Wrentham,03500000,"          $17,144,903.88",             894.4,"              $19,169.17","          $18,773,634.69",             955.9,"              $19,639.75",
State Totals,00000000,"      $18,038,722,684.83","         921,897.5","              $19,566.95","      $20,197,461,902.05","       1,003,168.4","              $20,133.67",
